giga_id_school,education_level,latitude,longitude,electricity_availability,internet_availability,connectivity_type,fiber_node_distance,nearest_LTE_distance,nearest_UMTS_distance,nearest_GSM_distance,twoG,threeG,fourG
c1e9d110-2a0e-4eb4-8757-651f2cc793fd,Secondary,-1.772694444,30.297,ON GRID,NONE,None,24.54,26.6,9.33,7.01,1,0,1
02930f6b-de01-4eaa-8fc5-f10a7958a43b,Secondary,-1.7699166,30.38375,ON GRID,NONE,None,17.49,32.96,1.03,0.49,1,0,1
e06664c4-48d0-4ec4-a22e-a5a9ae927262,Secondary,-1.76642,30.38361,ON GRID,NONE,None,17.79,33.22,1.41,0.33,1,0,1
886a4587-dd60-4969-b673-8ee05d7331d8,Secondary,-1.7624166,30.3568055,OFF GRID,NONE,None,20.18,31.49,3.23,1.74,1,0,1
1be18531-3717-4af0-8b2a-7625f78b4830,Secondary,-1.76239,30.28569,OFF GRID,USB_MODEM,3G,26.2,26.64,10.72,7.85,1,0,1
eee98788-e2e5-495a-9202-12bcc37d6435,Secondary,-1.758833333,30.28536111,ON GRID,FOUR_G,4G,26.54,26.88,10.83,7.81,1,0,1
342e5a5f-f3d9-4b2c-888b-4be5821192f3,Primary,-1.755916667,30.28544444,OFF GRID,NONE,None,26.8,27.11,10.9,7.75,1,0,1
36d26f91-0bb3-4b57-a464-465ea5f9c95d,Primary,-1.751666667,30.38241667,ON GRID,USB_MODEM,3G,19.14,34.29,3.03,1.68,1,0,1
532fcf11-1d52-4968-a197-5610b76f30df,Secondary,-1.779111111,30.47313889,ON GRID,FOUR_G,4G,12.15,40.15,6.03,6.28,1,0,1
d4b95902-fd88-47c3-948a-906806c7155e,Secondary,-1.74389,30.44206,OFF GRID,NONE,None,16.74,39.7,4.79,4.84,1,0,1
1fbac90a-4f94-4fa8-9024-4a894563fae0,Primary,-1.743611111,30.50516667,ON GRID,NONE,None,16.06,45.29,11.19,11.06,1,0,1
60117800-6a74-46d1-86bf-ba4f119a05a8,Primary,-1.73925,30.47072222,OFF GRID,NONE,None,16.55,42.5,7.38,7.73,0,0,1
719db262-4942-4214-a9e5-4d36cf8d9cba,Primary,-1.73925,30.41669444,ON GRID,USB_MODEM,3G,18.27,37.95,2.61,2.18,1,0,1
d7808c7f-fa33-4ca0-8693-40d499cccab4,Primary,-1.72828,30.41078,ON GRID,NONE,None,19.65,38.34,1.25,0.96,1,0,1
71602406-b246-4087-a182-062b37ea918d,Secondary,-1.727972222,30.42183333,ON GRID,USB_MODEM,3G,19.17,39.23,1.93,2.16,1,0,1
8764ebf7-9e3e-4fa7-86aa-8f7da5745ed5,Secondary,-1.7279722,30.4218333,ON GRID,NONE,None,19.17,39.23,1.93,2.16,1,0,1
ce5e1c86-3dc4-4856-84b7-e7e4c9cfbc38,Primary,-1.724222222,30.4635,ON GRID,FOUR_G,4G,18.31,42.93,6.21,6.78,0,0,0
26bfcd3f-8894-4b5a-a3bf-0ced6b33f972,Secondary,-1.72225,30.47416667,ON GRID,USB_MODEM,3G,18.38,43.98,7.37,7.97,0,0,0
0a087828-b8f8-4f98-b44e-2455034dc912,Secondary,-1.838277778,30.65497222,ON GRID,NONE,None,19.31,56.04,4.97,4.09,1,0,0
fc4fc60a-e0e7-44a7-a3b5-a179e5aad067,Primary,-1.837027778,30.60341667,ON GRID,USB_MODEM,3G,13.96,50.58,10.64,3,1,0,1
46e198ed-73c9-4730-8cf7-e282718965d1,Primary,-1.820055556,30.58705556,ON GRID,USB_MODEM,3G,13.28,49.48,12.66,5.58,1,0,1
f3a66830-a568-4749-b7c8-fcaf7d8a1e17,Secondary,-1.80925,30.5623333,OFF GRID,NONE,None,11.96,47.37,11.95,6.19,1,0,1
146c4813-0324-4c13-b02d-b37c7c9d2d28,Primary,-1.797416667,30.53569444,ON GRID,USB_MODEM,3G,11.29,45.22,10.55,5.67,1,0,1
c6d41d46-bd57-4e44-9b10-92cc242964e5,Primary,-1.783444444,30.58319444,ON GRID,USB_MODEM,3G,15.63,50.65,14.74,7.99,0,0,0
160e2d78-ca98-480f-bee4-8291231e06a0,Secondary,-1.758305556,30.54194444,ON GRID,NONE,None,15.51,47.87,13.1,10.02,0,0,1
d8f62631-403e-43d9-aa54-bb7c42011191,Secondary,-1.702861111,30.54925,ON GRID,NONE,None,21.54,51.9,15.79,9.29,0,0,1
c43cafee-7ff6-47df-8f05-b370e6eda7a1,Primary,-1.675083333,30.56402778,ON GRID,USB_MODEM,3G,23.54,55.05,17.97,6.04,0,0,1
9e11fd3b-f70d-451b-879c-7df59f21f92a,Primary,-1.648944444,30.52944444,ON GRID,NONE,None,18.77,53.94,15.47,8,0,0,1
df111010-e689-4f13-8fb7-922891f6907a,Primary,-1.75083,30.33394,OFF GRID,NONE,None,22.92,30.91,6.06,2.33,1,0,1
96df47f0-cfb0-493f-a0b5-9c588e610d4c,Primary,-1.75014,30.37169,ON GRID,USB_MODEM,3G,20.02,33.61,3.35,1.94,1,0,1
9fa4d608-0990-484f-9d49-5eb7358338e8,Primary,-1.737972222,30.28552778,OFF GRID,USB_MODEM,3G,27.03,28.52,11.52,7.74,1,0,1
404ed8e0-0ed1-48a6-b681-cda49473ce50,Secondary,-1.7365,30.33805556,ON GRID,USB_MODEM,3G,23.67,32.46,6.68,2.16,1,0,1
ea537711-8dd4-40d6-8db8-dba13021bb4c,Secondary,-1.7365,30.3380555,ON GRID,WIMAX,3.5G,23.67,32.46,6.68,2.16,1,0,1
a7ca36ba-4df2-4269-b77d-77c585a5ac1c,Secondary,-1.73375,30.31339,ON GRID,WIMAX,3.5G,25.15,31.05,9.01,4.8,1,0,1
3e6b3ca7-af2c-4768-8280-0db56cff7209,Secondary,-1.710972222,30.36919444,ON GRID,USB_MODEM,3G,20.7,36.78,4.38,4.05,1,0,1
8a0d5cbf-ed76-49c7-b874-c960103bec65,Secondary,-1.7109722,30.3691944,OFF GRID,NONE,None,20.7,36.78,4.38,4.05,1,0,1
1b4c44ff-5028-4b41-8234-1f3a7bea24b8,Primary,-1.70875,30.40192,OFF GRID,NONE,None,19.96,39.26,1.17,1.86,1,0,1
99651c4a-7c03-46f2-b2d4-a4969ffce9d7,Secondary,-1.7052777,30.3290277,ON GRID,FOUR_G,4G,21.56,34.49,8.9,5.4,1,0,1
9ce75c19-e312-49b0-bde9-774717e0e381,Primary,-1.71289,30.41086,OFF GRID,NONE,None,20.39,39.59,0.58,1.67,1,0,1
1399217c-3a8c-43a5-a89d-8ae24cef80f6,Primary,-1.7011388,30.4218333,OFF GRID,NONE,None,19.14,41.37,2.35,2.07,1,0,0
ff8d63aa-6dee-4a5c-a75a-14660d8745d4,Secondary,-1.6910277,30.4471388,ON GRID,NONE,None,18.43,44.12,5.23,4.5,1,0,1
a8341739-211f-4ae6-b850-c3540ad912b3,Secondary,-1.6886388,30.4079166,ON GRID,NONE,None,17.72,41.39,3.17,0.23,1,0,0
533c5ace-981a-4931-97e2-f8ef2c618c34,Primary,-1.680611111,30.47527778,OFF GRID,NONE,None,18.3,47.15,8.51,7.55,0,0,1
3ac26f9f-3dde-409a-80cf-dc00cfe1e535,Secondary,-1.665666667,30.40827778,ON GRID,USB_MODEM,3G,15.18,43.4,3.29,0.77,0,0,0
304332fc-88a9-4ece-8fe9-b97f3b9886f6,Secondary,-1.6656666,30.4082777,ON GRID,NONE,None,15.18,43.4,3.29,0.77,0,0,0
487152fe-035c-4e2b-818c-21acb1cf0579,Secondary,-1.66539,30.40822,ON GRID,WIMAX,3.5G,15.14,43.42,3.26,0.8,0,0,0
880376d3-26e9-450d-a559-a3169e42f2ee,Secondary,-1.65414,30.50506,ON GRID,FOUR_G,4G,17.43,51.56,12.85,10.77,0,0,1
52ba32b8-50a3-4f44-b3d0-b8b3775d5fc8,Primary,-1.654138889,30.50505556,ON GRID,USB_MODEM,3G,17.42,51.56,12.85,10.77,0,0,1
c7a6a115-1aac-4efd-bb9b-481cca5bfc20,Primary,-1.704527778,30.33258333,ON GRID,USB_MODEM,3G,21.32,34.83,8.52,5.28,1,0,1
08d90ee5-353f-4353-98d8-91712bc58d6d,Primary,-1.686111111,30.33222222,ON GRID,USB_MODEM,3G,19.49,36.25,7.68,7.16,1,0,1
cbd13802-e3c8-4067-9da3-c0716a505807,Secondary,-1.6861111,30.3322222,OFF GRID,NONE,None,19.49,36.25,7.68,7.16,1,0,1
3eda2c75-56be-44c0-b8b3-dbfb521cc521,Secondary,-1.68347,30.30397,ON GRID,NONE,None,20.85,34.4,10.24,8.99,1,0,1
dd70dbd8-5a24-4c13-a0b9-b8187b62c616,Primary,-1.6736111,30.3794444,OFF GRID,NONE,None,16.42,40.8,3.34,2.63,0,0,0
c3ad1a56-2554-4eaa-8246-e92ce14b4594,Secondary,-1.66425,30.3654444,ON GRID,USB_MODEM,3G,15.83,40.56,3.28,3.17,0,0,0
8e9e0885-0e94-4f5f-ab71-c05b19855797,Primary,-1.657277778,30.40488889,ON GRID,USB_MODEM,3G,14.26,43.92,2.4,1.51,0,0,0
6eaa9f93-3d5e-4dbb-9c48-4ec01304b1a9,Primary,-1.651305556,30.29908333,ON GRID,USB_MODEM,3G,18.4,36.91,9.87,9.71,0,0,0
d1bb0b2e-37b9-4b77-b22a-2577e5c05f36,Primary,-1.6513055,30.2990833,ON GRID,USB_MODEM,3G,18.4,36.91,9.87,9.71,0,0,0
48a7fbea-002c-48d9-914e-5bf082f83edf,Primary,-1.639444444,30.31886111,ON GRID,USB_MODEM,3G,15.96,39.26,7.65,7.51,1,0,0
75f11062-6915-4d9d-a7c8-1960ea128040,Primary,-1.63933,30.37681,ON GRID,USB_MODEM,3G,12.82,43.42,1.32,1.18,1,0,1
92542464-5279-4928-833d-c1fa314444f8,Secondary,-1.636333333,30.33952778,ON GRID,USB_MODEM,3G,14.31,40.94,5.35,5.21,1,0,1
2331181a-b616-4987-bc9e-8a7b514b6e60,Secondary,-1.63633,30.33953,OFF GRID,NONE,None,14.31,40.94,5.35,5.21,1,0,1
d7ff2350-dd2d-45fa-ac4b-6722d6a17e55,Secondary,-1.636277778,30.3395,ON GRID,USB_MODEM,3G,14.31,40.94,5.35,5.21,1,0,1
40a38e5f-a354-4fb4-b126-9ba993464385,Primary,-1.622666667,30.38525,ON GRID,USB_MODEM,3G,10.79,45.41,0.32,0.47,1,0,1
70debe51-3771-4c6e-83e1-409f964b92b3,Primary,-1.62125,30.3941944,ON GRID,WIMAX,3.5G,10.42,46.2,1.06,1.1,1,0,1
b2df5bb9-8aa5-4651-b13f-c3cd99f92b12,Secondary,-1.61956,30.29025,ON GRID,NONE,None,16.76,39.32,10.52,10.52,0,0,0
4bd05a72-0dc7-46bd-a6da-4cb2e676c066,Secondary,-1.619555556,30.29025,ON GRID,USB_MODEM,3G,16.76,39.32,10.52,10.52,0,0,0
bba3a06b-8fb0-46f7-aba6-08db15d1d539,Secondary,-1.61914,30.29008,OFF GRID,NONE,None,16.75,39.35,10.53,10.53,0,0,0
9092df52-add6-4819-9564-06cf0b2c388a,Secondary,-1.61822,30.39394,ON GRID,NONE,None,10.1,46.43,1.04,1.02,1,0,1
aeaeade0-dc5b-4cce-8d41-db609abba322,Secondary,-1.61803,30.29072,ON GRID,NONE,None,16.62,39.49,10.47,10.46,0,0,0
d64381dc-3caa-4ca4-a7fa-32aafe93393c,Primary,-1.61775,30.38164,OFF GRID,NONE,None,10.39,45.54,0.41,0.35,1,0,1
1390c5e2-9095-487d-b4db-436ee860f706,Primary,-1.616805556,30.39408333,ON GRID,USB_MODEM,3G,9.94,46.55,1.09,1.05,1,0,1
1e90dca0-4136-48dc-9e79-06e8c53eb51a,Secondary,-1.6168055,30.3940833,ON GRID,USB_MODEM,3G,9.94,46.55,1.09,1.05,1,0,1
4f50fd98-49b5-4985-b745-cbbf8e9ad735,Secondary,-1.61675,30.31756,ON GRID,WIMAX,3.5G,14.23,41.22,7.48,7.48,1,0,1
6ce20b48-83c9-4c17-86cc-f89c4db9f992,Primary,-1.61608,30.38153,OFF GRID,NONE,None,10.22,45.67,0.55,0.44,1,0,1
d3490d74-2caf-433a-bc03-7aacb88e3565,Primary,-1.615444444,30.38222222,OFF GRID,NONE,None,10.12,45.77,0.56,0.43,1,0,1
19c98682-c7c6-4187-aabe-8a4bc1a9c55f,Secondary,-1.61239,30.38236,ON GRID,USB_MODEM,3G,9.8,46.04,0.86,0.72,1,0,1
8729bb06-9153-4080-9d9a-643b3773e90e,Secondary,-1.60156,30.37928,ON GRID,NONE,None,8.8,46.72,2.11,1.96,1,0,1
6973bc37-2602-45c0-a5cc-9bf9b2c484d4,Primary,-1.598083333,30.30158333,ON GRID,USB_MODEM,3G,14.37,42.01,9.56,9.52,1,0,1
161476d1-422a-45ac-b54b-ff0aa99936e3,Primary,-1.59806,30.3015833,ON GRID,USB_MODEM,3G,14.37,42.01,9.56,9.52,1,0,1
143a8e25-2b8e-43c4-9b0c-a724011cb896,Primary,-1.58725,30.35413889,ON GRID,USB_MODEM,3G,9.04,46.24,4.96,4.85,1,0,1
abbcadcb-ee19-4cd4-b4b1-3aa5ff666dd0,Secondary,-1.58725,30.3541388,ON GRID,USB_MODEM,3G,9.04,46.24,4.96,4.85,1,0,1
47ad066b-36be-4596-bf7b-e471c6b65bcf,Other,-1.58361,30.38361,ON GRID,NONE,None,6.8,48.56,4,3.85,1,0,1
44587d5a-15f2-4ac0-a802-5055c3410c31,Primary,-1.573833333,30.30036111,OFF GRID,NONE,None,13.25,44.27,10.68,10.61,1,0,1
acf3b3b3-4a4c-4dc2-b988-3d99fdf33d8c,Secondary,-1.55925,30.32283,ON GRID,USB_MODEM,3G,10.34,46.91,9.61,9.5,1,0,1
4491648e-6836-48ca-b32e-f67010c8d4b6,Primary,-1.55586,30.32244,ON GRID,NONE,None,10.27,47.21,9.6,9.59,1,0,1
ec6cc7d4-8400-4f6e-8c3a-5396f532fb6d,Secondary,-1.54439,30.37819,ON GRID,USB_MODEM,3G,4.02,51.64,3.27,3.26,1,0,1
615c6c57-4920-4194-9358-f2649f3da49f,Secondary,-1.544388889,30.37819444,ON GRID,USB_MODEM,3G,4.01,51.64,3.27,3.26,1,0,1
7021e3fa-b445-43d3-949e-6d7c09063d00,Secondary,-1.502222222,30.40416667,ON GRID,USB_MODEM,3G,2.99,57.12,2.51,3.6,1,0,1
d1303cfb-2f45-45a4-90ed-1a075d2dce9c,Secondary,-1.56675,30.20361,OFF GRID,NONE,None,15.74,40.96,14.61,13.07,1,0,1
784ca29d-54a6-4e92-b95e-fed8cb217eef,Secondary,-1.5488888,30.2496388,ON GRID,FOUR_G,4G,18.05,44.41,16.96,16.89,1,0,1
4c94929e-98f1-4496-99cd-4ddd82ea0ad7,Primary,-1.54883,30.24633,OFF GRID,NONE,None,18.42,44.29,17.29,17.22,1,0,1
b4140167-cc1a-4593-a5c9-713783cfb900,Secondary,-1.54364,30.27081,OFF GRID,NONE,None,15.65,45.83,15.14,15.14,1,0,1
75f06b1c-05f2-4807-ad58-376dc698079e,Secondary,-1.542583333,30.24041667,ON GRID,USB_MODEM,3G,19,44.72,18.19,17.76,1,0,1
1935464f-420d-4d39-b93b-7d823ea11e25,Secondary,-1.54258,30.24042,OFF GRID,NONE,None,19,44.72,18.19,17.76,1,0,1
f1a8a68f-c54d-48d7-9507-a039c37ba6bc,Primary,-1.54253,30.23536,OFF GRID,NONE,None,19.56,44.54,18.19,17.21,1,0,1
4791b2ec-2e8d-4bed-a8dc-d9f1d00d1ce2,Primary,-1.5408333,30.24633,ON GRID,USB_MODEM,3G,18.33,45.12,17.71,17.63,1,0,1
3c5567ac-1373-4c48-9c2e-c21379c782ad,Primary,-1.539333333,30.20661111,ON GRID,NONE,None,16.63,43.98,15.53,14.19,1,0,1
969b7ba8-1137-408f-89aa-2a3472840131,Primary,-1.5375,30.25780556,ON GRID,USB_MODEM,3G,17.03,45.91,16.57,16.61,1,0,1
4147358c-061b-45ce-977b-560b3c642214,Primary,-1.57906,30.15444,ON GRID,USB_MODEM,3G,10.19,38.55,9.06,7.85,1,0,1
55145356-c672-42f9-9d7a-ed51b4f22c6a,Primary,-1.579055556,30.15444444,ON GRID,USB_MODEM,3G,10.19,38.55,9.06,7.86,1,0,1
aedbef8f-e6e3-4317-9d90-da541ef7725d,Secondary,-1.569416667,30.15544444,ON GRID,FOUR_G,4G,10.37,39.62,9.25,7.97,1,0,1
29100c51-ab84-4c87-b0db-43d9983e53fc,Secondary,-1.56675,30.10919,ON GRID,USB_MODEM,3G,5.37,39.58,4.28,2.93,1,0,1
2ad0ae82-0cd1-4901-9cc6-407a0b489efc,Secondary,-1.56675,30.10919444,ON GRID,USB_MODEM,3G,5.37,39.58,4.28,2.93,1,0,1
331ec65d-12d0-4265-994d-ee0c8ae17c50,Secondary,-1.54689,30.14544,ON GRID,USB_MODEM,3G,9.9,41.97,8.85,7.49,1,0,1
d01f6be0-1d32-41a3-994b-812b579b6a04,Primary,-1.54192,30.12764,ON GRID,USB_MODEM,3G,8.36,42.37,7.39,6.05,1,0,1
73df426a-9316-466e-aa40-3fe1f84ecef5,Secondary,-1.53453,30.16906,ON GRID,NONE,None,12.86,43.66,11.81,10.45,1,0,1
37226072-5f12-4ce0-a6fd-197e29b2aee2,Secondary,-1.53419,30.17522,OFF GRID,NONE,None,13.5,43.81,12.45,11.09,0,0,1
44d5d92c-5e81-425a-80cc-b91cdeabecb3,Primary,-1.518194444,30.15444444,ON GRID,USB_MODEM,3G,12.29,45.23,11.35,10.01,1,0,1
15604077-6178-4855-b3f1-ad9cf7ea85f8,Secondary,-1.5290555,30.0706666,ON GRID,WIMAX,3.5G,5.73,43.95,5.19,2.41,1,0,1
ec117cf1-78ef-4813-bfb3-a115a39b9777,Primary,-1.520444444,30.10522222,ON GRID,USB_MODEM,3G,8.12,44.7,7.43,6.02,0,0,1
aeeb3351-4f0c-4205-b6ae-150ceff7be3e,Primary,-1.52044,30.10522,OFF GRID,NONE,None,8.12,44.7,7.43,6.02,0,0,1
7deb4e05-f79b-44f3-a7fb-41ff73e3d9fb,Primary,-1.514083333,30.07272222,ON GRID,USB_MODEM,3G,7.4,45.58,6.85,3.82,1,1,1
7a26b4ad-4cf8-4bbc-b3af-fcdde2984cb8,Primary,-1.51408,30.07272,ON GRID,NONE,None,7.4,45.58,6.85,3.82,1,1,1
263a0c92-3473-4ea6-aa7e-2e9437991c06,Primary,-1.49628,30.08728,ON GRID,USB_MODEM,3G,9.67,47.43,9.07,5.58,1,1,1
a4711a0f-4979-4a4c-b2ab-4f4a77755c2d,Secondary,-1.47819,30.10767,ON GRID,NONE,None,12.34,49.37,11.69,7.7,1,0,0
86852cbe-9008-443c-a554-bb0cb50b1574,Primary,-1.4594444,30.0934444,ON GRID,USB_MODEM,3G,13.78,51.53,13.19,6.54,1,0,0
e5dde605-5090-4ada-8bbd-2dc6d54ff196,Secondary,-1.456944444,30.08811111,ON GRID,USB_MODEM,3G,13.92,50.96,13.35,6.07,1,0,0
93eba829-501b-4b93-ac8f-fce95e17996e,Secondary,-1.455083333,30.09327778,ON GRID,FOUR_G,4G,14.25,51.55,13.66,6.68,1,0,1
049682a2-191b-4c98-ac82-39d5e62a0371,Secondary,-1.52289,30.21869,ON GRID,FOUR_G,4G,18.47,46.08,16.42,16.04,1,0,1
2d529be9-2d2d-40bb-9da6-bbde7f8cf838,Secondary,-1.522888889,30.21869444,ON GRID,USB_MODEM,3G,18.47,46.08,16.42,16.04,1,0,1
d3ec4970-0b56-4162-bdd0-2b9e392c7686,Secondary,-1.52061,30.24386,ON GRID,FOUR_G,4G,18.58,47.14,15.68,16.24,1,0,1
a783cd2d-7546-451c-8b7e-b96034a75f62,Secondary,-1.49375,30.25227778,ON GRID,USB_MODEM,3G,18.03,50.26,12.65,13.24,1,0,1
91dd994f-0257-49d8-9940-e9b65b390026,Secondary,-1.49375,30.25228,ON GRID,USB_MODEM,3G,18.03,50.26,12.65,13.24,1,0,1
d7c28d12-5370-48f3-a53e-a13932645477,Secondary,-1.485,30.20327778,ON GRID,WIMAX,3.5G,18.85,49.74,13.11,13.4,1,0,1
d3c0ab2d-b46c-4ac1-bcab-06a1f728a9d9,Primary,-1.467194444,30.23983333,ON GRID,USB_MODEM,3G,20.17,52.65,9.89,10.39,1,0,1
a7f1d149-6220-4cda-8fbb-992b85019f26,Secondary,-1.449833333,30.21672222,ON GRID,USB_MODEM,3G,19.87,53.86,8.98,9.24,1,0,1
cdcdf3ac-a2e9-4655-9d52-3bb7533e71a1,Secondary,-1.445388889,30.19811111,ON GRID,FOUR_G,4G,20.77,53.92,9.8,9.88,1,0,1
f4c1c95c-4a25-48da-aa12-7c56c715b57b,Secondary,-1.44461,30.21672,ON GRID,NONE,None,19.4,54.43,8.49,8.72,1,0,1
5550e979-be03-4632-90f6-2dc0edf171a5,Primary,-1.50531,30.11306,ON GRID,USB_MODEM,3G,9.99,46.37,9.3,7.75,1,0,0
5935f759-206d-4dc9-9391-bd6a04f4ace3,Primary,-1.505305556,30.11305556,ON GRID,USB_MODEM,3G,9.99,46.37,9.3,7.75,1,0,0
6594f82d-b4f5-418c-ac56-ceb414d3c7a3,Secondary,-1.499666667,30.127,ON GRID,WIMAX,3.5G,11.42,47.04,10.71,9.36,1,1,1
5d44768b-7d9b-4f2e-9e0a-4406593af970,Primary,-1.495666667,30.14316667,ON GRID,NONE,None,12.94,47.59,12.16,10.92,1,0,1
ce025da4-356d-48b4-84a6-0e8927a89c99,Secondary,-1.480166667,30.15616667,ON GRID,NONE,None,15.18,49.43,14.4,13.08,1,0,1
61c5451c-eea9-4799-ab91-bb5773c4a9e3,Secondary,-1.440055556,30.12416667,ON GRID,FOUR_G,4G,16.94,53.61,16.23,10.49,0,0,0
07c779e5-3f19-479f-8435-c78d49fad2d6,Secondary,-1.4395,30.1425,ON GRID,NONE,None,17.91,53.78,14.37,12.42,1,0,0
5000af74-5810-4d56-8bc5-f8deb388503a,Secondary,-1.4395,30.1425,ON GRID,USB_MODEM,3G,17.91,53.78,14.37,12.42,1,0,0
7b8dd1c5-9419-42d1-8739-2e60dcd7c9ec,Primary,-1.438555556,30.11983333,ON GRID,USB_MODEM,3G,16.9,53.77,16.26,10.12,0,0,0
6ac698fa-ecbc-481e-ae97-7079090805a9,Primary,-1.438555556,30.11983333,ON GRID,NONE,None,16.9,53.77,16.26,10.12,0,0,0
6246b17c-e545-49e0-8ac4-3b8b056bd6d5,Secondary,-1.44725,30.08633,ON GRID,FOUR_G,4G,14.94,50.88,14.37,6.37,1,0,0
d1c6ff2a-344f-41ea-b582-9adf4bc53657,Primary,-1.43078,30.07628,ON GRID,USB_MODEM,3G,16.59,50.01,16.07,6.7,1,0,0
afabe3a0-e485-4ac4-b345-6b20e74623e0,Secondary,-1.41244,30.07922,ON GRID,USB_MODEM,3G,18.64,50.69,18.12,8.52,0,0,0
75ea4334-46e1-4caf-816b-2f817b1dfcb3,Primary,-1.411111111,30.09341667,ON GRID,FOUR_G,4G,19.01,52.27,18.54,9.59,0,0,0
2e78d93a-2545-4ee7-86b6-cbacdbe97db8,Primary,-1.376944444,30.09388889,ON GRID,USB_MODEM,3G,22.74,53.16,18.16,12.73,1,0,0
ad2e1040-75cd-44d4-8307-3faea919cc46,Primary,-1.432083333,30.22508333,ON GRID,USB_MODEM,3G,17.74,55.99,6.82,7.07,1,0,1
4dcabca4-d993-4585-b734-19831d3b3b6c,Secondary,-1.4309444,30.2415833,OFF GRID,NONE,None,16.6,56.56,5.95,6.4,1,0,1
bcd82346-d049-430e-825b-3b2554838cf7,Secondary,-1.396278,30.208861,ON GRID,WIMAX,3.5G,16.11,59.48,5.67,5.35,1,0,1
bc224508-9616-439e-a7a8-7e83de63da86,Primary,-1.395111111,30.23263889,ON GRID,USB_MODEM,3G,14.07,60.16,3.22,3.14,1,0,1
845cdc82-d4f6-4cb7-8cb2-43ed3e60fdf6,Primary,-1.395111,30.232639,ON GRID,FOUR_G,4G,14.07,60.16,3.22,3.14,1,0,1
b53f4d45-7a01-4ea0-ac25-27973c5ad6b9,Secondary,-1.3857777,30.2342777,OFF GRID,NONE,None,13.22,61.2,2.63,2.32,1,0,1
a386bbf9-f858-41a2-bcaf-a6090a523989,Secondary,-1.379638889,30.18138889,ON GRID,NONE,None,17.62,60.81,8.42,7.83,1,0,1
ef1f9471-34a3-458f-ad63-0ac4baf58230,Secondary,-1.379138889,30.24447222,ON GRID,FOUR_G,4G,11.89,62.18,1.4,0.97,1,0,1
8c96b5d6-c8fa-4424-88bc-86022522ca28,Secondary,-1.378611111,30.25188889,ON GRID,FOUR_G,4G,11.27,62.45,0.58,0.51,1,0,1
dc029216-fb74-4d24-85d7-cec5fbbd352d,Primary,-1.37575,30.24377778,ON GRID,FOUR_G,4G,11.69,62.53,1.53,0.89,1,0,1
d5f7809d-f4a9-4ef6-9ea5-0193d6dbcc02,Secondary,-1.415833333,30.14638889,ON GRID,USB_MODEM,3G,20.42,56.42,12.95,12.58,0,0,0
455428b4-b4de-43dc-8a3a-aecc4fdf86e7,Secondary,-1.404194444,30.11958333,ON GRID,NONE,None,20.47,55.27,15.54,12.19,0,0,0
8091da43-a2bf-413e-a430-8f8e8227f0f0,Primary,-1.397333333,30.14638889,OFF GRID,NONE,None,21.97,58.34,12.47,11.98,1,0,1
3daef606-04d8-4b22-baed-f85afcf1361a,Secondary,-1.364835,30.151958,OFF GRID,NONE,None,19.94,59.75,11.81,11.13,1,0,1
ca0c674f-77cd-4a23-b53f-462baa5caf14,Secondary,-1.319944444,30.17683333,ON GRID,USB_MODEM,3G,16.09,63.81,11.09,10.24,1,0,1
b9286c03-93d0-46f4-80ac-656419de17e6,Primary,-1.370888889,30.25308333,ON GRID,FOUR_G,4G,10.57,63.31,1.05,0.38,1,0,1
9476174a-bb92-4740-b1ad-e3743d883c1c,Primary,-1.35725,30.19883333,ON GRID,USB_MODEM,3G,14.78,63.54,6.93,6.15,1,0,1
3c8c5435-96ea-4c09-9003-1d253e79cfa0,Secondary,-1.356353,30.19856,ON GRID,NONE,None,14.77,63.63,6.99,6.21,1,0,1
846fbbd2-dabc-4905-930b-c7dc1b6c442b,Primary,-1.342662,30.217552,ON GRID,NONE,None,12.24,65.48,5.99,5.13,1,0,1
948f7984-d1cd-4f9c-b1d4-854273b50bd2,Secondary,-1.333888889,30.27333333,ON GRID,USB_MODEM,3G,6.23,67.84,5.36,4.09,1,0,1
db474824-4627-4c0c-acd4-f2d7205987ed,Secondary,-1.319194444,30.22186111,ON GRID,USB_MODEM,3G,11.11,68.12,7.73,6.76,1,0,1
6766bb8d-4b3b-442c-a4ff-9a7524ac37c7,Primary,-1.304583333,30.25936111,ON GRID,USB_MODEM,3G,6.8,70.59,7.08,6.93,1,0,1
6f2fed2e-75f9-4194-9aa8-2d46be966331,Primary,-1.304583333,30.25936111,OFF GRID,NONE,None,6.8,70.59,7.08,6.93,1,0,1
e3f37296-4f89-4990-b8e0-04f44f55b483,Primary,-1.302305556,30.23438889,ON GRID,USB_MODEM,3G,9.58,70.5,8.9,7.73,1,0,1
6efa4ed8-4dd4-4261-8677-6a51b1d034cb,Primary,-1.302305556,30.23438889,ON GRID,NONE,None,9.58,70.5,8.9,7.73,1,0,1
8e903b00-fa17-4e57-bd73-13581f199ea8,Secondary,-1.287,30.2471666,OFF GRID,NONE,None,8.36,72.39,8.64,8.43,1,0,1
bd679b44-e610-4b23-a63e-74e5ed842d70,Secondary,-1.285361111,30.20780556,ON GRID,USB_MODEM,3G,12.7,68.33,11.76,10.73,1,0,0
d2d1687d-b06d-49e2-badd-e1ee4b95a125,Primary,-1.276388889,30.25738889,OFF GRID,NONE,None,7.64,73.85,7.75,7.62,1,0,1
